keyword,position,page,is_sponsored,brand,matched_sku,asin,title,price,product_url
wireless earbuds,18,1,Yes,Noise,,B0DS2XNXZB,"Noise Buds VS102 Plus Wireless Earbuds, Bluetooth Earbuds with 70H Playtime, Quad Mic ENC for Clear Calls, 11mm Drivers, Deep Bass, Instacharge, Bluetooth v5.3 (Deep Wine)","₹1,499",https://www.amazon.in/dp/B0DS2XNXZB
wireless earbuds,19,1,Yes,Noise,,B0FHW7PX1N,"Noise Newly Launched Buds VS601 in Ear Truly Wireless Earbuds with 50H of Playtime, Transparent Case Lid, Quad Mic ENC, Dual Device Pairing, 10Mm Driver, BT V5.3 (Copper Brown)","₹1,199",https://www.amazon.in/dp/B0FHW7PX1N
wireless earbuds,20,1,No,boAt,,B0DZXX6SKP,"boAt Airdopes Plus 311, Glass Design, ENx Tech, Fast Charge, 50 Hrs Battery, App Support Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Crimson Red)",₹799,https://www.amazon.in/boAt-Airdopes-Plus-311-Bluetooth/dp/B0DZXX6SKP/ref=sr_1_11
wireless earbuds,21,1,No,Noise,,B0DFQ1R3W4,"OnePlus Nord Buds 3 Truly Wireless Bluetooth Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Harmonic Gray","₹2,599",https://www.amazon.in/OnePlus-Wireless-Bluetooth-Cancellation-Harmonic/dp/B0DFQ1R3W4/ref=sr_1_12
wireless earbuds,22,1,No,Noise,,B0CQJXC3SP,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Calm Beige)",₹999,https://www.amazon.in/Noise-Launched-Wireless-Playtime-Instacharge/dp/B0CQJXC3SP/ref=sr_1_13
wireless earbuds,23,1,No,Noise,,B0DHL63KWK,"JBL Wave Buds 2 Ear Buds Wireless BluetoothV5.3, Active Noise Cancellation Earbuds,Multi Connect, App for Customized Extra Bass Eq, Relax Mode,Speed Charge, 40H Playback, Fast Pair, 4 Mics,IP54(Black)","₹2,699",https://www.amazon.in/JBL-Wireless-BluetoothV5-3-Cancellation-Customized/dp/B0DHL63KWK/ref=sr_1_14
wireless earbuds,24,1,No,Noise,,B0HCC9J9WV,"VarniEnterprise TWS Bluetooth Earbuds with Calling, Low Latency Gaming, HD Sound, Type-C Fast Charging, Noise Reduction, Wireless Earphones",₹249,https://www.amazon.in/VarniEnterprise-Bluetooth-Charging-Reduction-Earphones/dp/B0HCC9J9WV/ref=sr_1_15
wireless earbuds,25,1,No,boAt,,B0FC2Y3XGV,"boAt Airdopes 219, 4Mics ENx, 40H Battery, Best in Segment for Calling, App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Carbon Black)",₹999,https://www.amazon.in/boAt-Airdopes-Bluetooth-Wireless-Earphones/dp/B0FC2Y3XGV/ref=sr_1_16
wireless earbuds,26,1,No,Other: GOBOULT,,B0BQN2RMJF,"GOBOULT Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Ear Buds TWS (Blue)",₹999,https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/dp/B0BQN2RMJF/ref=sr_1_17
wireless earbuds,27,1,No,boAt,,B0C3ZYFZ77,"boAt Airdopes Joy, 35Hrs Battery, Fast Charge, IWP Tech, Low Latency, 2Mic ENx, Type-C Port, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic(Jet Black)",₹899,https://www.amazon.in/boAt-Airdopes-Alpha-Wireless-Earbuds/dp/B0C3ZYFZ77/ref=sr_1_18
wireless earbuds,28,1,No,Noise,,B0FTFMNYBV,Mivi DuoPods Marathon Earbuds Wireless | Fast Charge | 70H Playtime | BT v5.3 | 13mm Drivers | Noise Cancellation | IPX4.0 TWS,₹999,https://www.amazon.in/Mivi-Marathon-Playtime-Wireless-Bluetooth/dp/B0FTFMNYBV/ref=sr_1_19
wireless earbuds,30,1,No,boAt,,B0GZMYZW7R,"boAt 2026 Launch Airdopes Prime 800D, Surround Sound by Dolby Audio, 45H Battery, Quad Mic AI-ENx™, 11mm Drivers, ASAP™ Charge,App Support Wireless Bluetooth TWS Earbuds with mic(Black Raven)","₹1,499",https://www.amazon.in/boAt-Airdopes-Surround-AI-ENxTM-Bluetooth/dp/B0GZMYZW7R/ref=sr_1_21
wireless earbuds,31,1,No,boAt,,B0BW8RVQ3V,"boAt Nirvana Ion, 120HRS Battery, Crystal Bionic Sound w/Dual EQ Modes, 4Mics ENx, App Support, Low Latency, IPX4, v.5.2 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Ivory White)","₹1,799",https://www.amazon.in/boAt-Nirvana-Playback-Technology-Detection/dp/B0BW8RVQ3V/ref=sr_1_22
wireless earbuds,3,2,Yes,Noise,,B0CQJWQWD9,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Forest Green)",₹999,https://www.amazon.in/dp/B0CQJWQWD9
wireless earbuds,5,2,Yes,Noise,,B0GCNK81FR,Noise Buds Mini Truly Wireless Earbuds (2026) | Half In-Ear Design | 40H Playtime | Quad Mic ENC for Clear Calls | 13mm Driver | Low Latency Gaming Mode | BT v5.3 | IPX4 Sweat Resistant - Carbon Green,₹899,https://www.amazon.in/dp/B0GCNK81FR
wireless earbuds,6,2,No,Other: Portronics,,B0CV5L6Y8Y,"Portronics Harmonics Twins S13 in Ear True Wireless Earbuds with Mic, 24H Playtime, Game/Music Mode, Touch Control, 8mm Driver, Bluetooth 5.3v,IPX5 Water Resistance, Type C Fast Charging(Black)",₹569,https://www.amazon.in/Portronics-Harmonics-Wireless-Bluetooth-Resistance/dp/B0CV5L6Y8Y/ref=sr_1_20
wireless earbuds,7,2,No,boAt,,B0FL2SJTB2,"boAt Airdopes 213, 50H Battery, ENx Tech, Beast Mode, ASAP Charge, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Shadow Black)",₹999,https://www.amazon.in/Airdopes-Battery-Bluetooth-Wireless-Earphones/dp/B0FL2SJTB2/ref=sr_1_21
wireless earbuds,8,2,Yes,Noise,,B0CYPYZF64,"Noise Buds Verve 2 in-Ear Truly Wireless Earbuds with Chrome Finish, 50H of Playtime, Quad Mic with ENC, 13mm Driver, Instacharge(10 min=200 min), BT v5.3(Stone Beige)","₹1,499",https://www.amazon.in/dp/B0CYPYZF64
wireless earbuds,15,2,No,Other: pTron,,B0D78XSMSM,"pTron Bassbuds Astra in-Ear TWS Earbuds w/Stereo Sound, 34Hrs Playtime, Stereo Calls, Custom EQ, Mobile App, BTv5.3 Headphones, Touch Control, Voice Assistant, Type C Charging & IPX4 (Black)",₹699,https://www.amazon.in/pTron-Bassbuds-Bluetooth-Headphones-Assistant/dp/B0D78XSMSM/ref=sr_1_24
wireless earbuds,16,2,No,boAt,,B0FPLP7SMZ,"boAt Airdopes 131 Gen 2, 13mm Drivers, 70H Battery, ENx Tech, Beast Mode 45 ms Low Latency, ASAP Charge, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Carbon Black)",₹999,https://www.amazon.in/Airdopes-Drivers-Bluetooth-Wireless-Earphones/dp/B0FPLP7SMZ/ref=sr_1_25
wireless earbuds,17,2,Yes,Other: Fire,,B0GHQD8KP2,"Fire-BolttAero Shadow TWS Earbuds Custom EQ, RGB Lights, Wireless Bluetooth 5.4, Music & App Support, 50H Playtime, Fast Charging Case, 50ms Low Latency for Gaming, Touch Controls - Flame Red",₹874,https://www.amazon.in/dp/B0GHQD8KP2
wireless earbuds,18,2,Yes,Noise,,B0GSZV3415,"Noise Newly Launched Buds E1 V2 in-Ear Truly Wireless Earbuds with Pebble Grain Design, 35H of Playtime, Quad mic ENC,10mm Driver, Low Latency, BT v5.3 (Dune Beige)","₹1,199",https://www.amazon.in/dp/B0GSZV3415
wireless earbuds,19,2,No,Other: realme,,B0DBGNY4XP,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Monet Purple)","₹2,399",https://www.amazon.in/realme-Wireless-Earbuds-Spatial-Charging/dp/B0DBGNY4XP/ref=sr_1_28
wireless earbuds,20,2,No,Noise,,B0GCN923RQ,"Kratos Pop Ear Buds Wireless with 60H Playtime, Noise Isolation & Clear Calls, Bluetooth Earbuds with Voice Assistant, Ear Buds with Bluetooth V 5.3 & with Type C Fast Charging, IPX4 TWS Earphones",₹529,https://www.amazon.in/Kratos-Isolation-Bluetooth-Assistant-Earphones/dp/B0GCN923RQ/ref=sr_1_29
wireless earbuds,22,2,Yes,Noise,,B0CFYJ8HRS,"Noise Pure Pods Wireless Open Ear Earbuds with AirWave™ Technology,Up-to 80H Playtime,Quad Mic with ENC,16mm Neodymium Dynamic Driver,Detachable Pure Band,BTv5.3 (Power Black)","₹2,999",https://www.amazon.in/dp/B0CFYJ8HRS
wireless earbuds,23,2,No,boAt,,B0F8BVSK21,"boAt Airdopes 141 Gen 2, 4 Mics ENx Tech, 48 Hrs Playback, Fast Charge, Low Latency, IPX4, v5.4 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",₹999,https://www.amazon.in/boAt-Airdopes-141-Streaming-Bluetooth/dp/B0F8BVSK21/ref=sr_1_32
wireless earbuds,24,2,No,Other: Mivi,,B0G2GGLTMF,Mivi DuoPods Sync in Ear Earbuds | 60H Playtime Bluetooth Earphones Wireless | Earbuds ENC for Clear Calls | 13mm Drivers Ear Buds Wireless | Gaming Mode | BT 5.3 TWS ENC Earbuds Style | Earpods,₹799,https://www.amazon.in/Mivi-Playtime-Bluetooth-Earphones-Wireless/dp/B0G2GGLTMF/ref=sr_1_33
wireless earbuds,25,2,No,Noise,,B0GCSKS7QG,"Kratos TW02 Ear Buds Wireless with 60H Playtime, Noise Isolation & Clear Calls, Bluetooth Earbuds with Voice Assistant, Ear Buds with Bluetooth V 5.3 & with Type C Fast Charging, IPX5 TWS Earphones",₹499,https://www.amazon.in/Kratos-Isolation-Bluetooth-Assistant-Earphones/dp/B0GCSKS7QG/ref=sr_1_34
wireless earbuds,26,2,No,Other: realme,,B0GDQ7Y8Q5,"realme Buds Air 8,11mm+6mm Dual Dynamic Bass Drivers,58 Hrs Playtime, 55dB ANC,6 Mic ENC, 45ms Low Latency, 360° Spatial Audio, Hi-Res LHDC, IP55 Dust & Water Resistant, BT v5.4 (Master Purple)","₹3,999",https://www.amazon.in/realme-Dynamic-Drivers-Playtime-Resistant/dp/B0GDQ7Y8Q5/ref=sr_1_35
wireless earbuds,27,2,No,Other: Samsung,,B0FDGSYR17,Samsung Galaxy Buds Core (White) Galaxy AI Enabled in-Ear TWS with ANC | Enriched Bass | 6 Mic Setup | IP54 | 35hrs Battery | Touch Controls,"₹4,199",https://www.amazon.in/Samsung-Enabled-Enriched-Battery-Controls/dp/B0FDGSYR17/ref=sr_1_36
wireless earbuds,28,2,No,Noise,,B0FZ9SWB7S,"Noise Newly Launch Buds Play Truly Wireless Earbuds with 40H of Playtime, Quad Mic with ENC, Low Latency for Gaming (Up to 50 Ms), 13mm Driver, BT V6.0(Powder Blue)","₹1,099",https://www.amazon.in/Noise-Wireless-Earbuds-Playtime-Latency/dp/B0FZ9SWB7S/ref=sr_1_37
wireless earbuds,29,2,No,Noise,,B0DS2TTRQC,"Noise Buds Trance in-Ear Truly Wireless Earbuds with 45H of Playtime, Voice Control, Low Latency(up to 40 ms), Instacharge(10 min=200 min), BT v5.3(True Purple)",₹999,https://www.amazon.in/Noise-Wireless-Earbuds-Playtime-Instacharge/dp/B0DS2TTRQC/ref=sr_1_38
wireless earbuds,30,2,No,Noise,,B0C33XXS56,"Sony WF-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Earbuds with Mic, TWS, Up to 24 Hours Battery Life - Black","₹16,999",https://www.amazon.in/Sony-WF-1000XM5-Cancelling-Headphones-Multi-Point/dp/B0C33XXS56/ref=sr_1_39
wireless earbuds,31,2,No,boAt,,B0D3LBFX1W,"boAt Airdopes 300, Cinematic Spatial Audio, 50HRS Battery, 4Mic AI ENx, Fast Charge, App Support, Low Latency, IPX4, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Purple Haze)","₹1,499",https://www.amazon.in/boAt-Airdopes-300-Multipoint-Connection/dp/B0D3LBFX1W/ref=sr_1_40
wireless earbuds,32,2,No,boAt,,B0GZN7C6X8,"boAt 2026 Launch Airdopes ProClip, Air Conduction Tech,Feather-Light Earbuds, Clip-On Design,All Day Wear Comfort,52H Battery,12mm Dynamic Drivers,App Support,BT v6.0,OWS Earbuds with mic(Silk Grey)","₹1,799",https://www.amazon.in/boAt-Airdopes-ProClip-Conduction-Feather-Light/dp/B0GZN7C6X8/ref=sr_1_41
earbuds with anc,4,1,Yes,Noise,Noise Buds N2 Pro,B0FN7J4997,"Noise Buds N2 Pro Truly Wireless Earbuds with ANC (Up to 32dB), 70H Playtime, Dual Pairing, InstaCharge (10 Min = 200 Min), Bluetooth v6.0, Metallic Finish – Slate Black","₹1,599",https://www.amazon.in/dp/B0FN7J4997
earbuds with anc,5,1,Yes,Noise,,B0CQJWMMG7,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Carbon Black)",₹999,https://www.amazon.in/dp/B0CQJWMMG7
earbuds with anc,6,1,No,Other: OnePlus,,B0FMDL81GS,"OnePlus Nord Buds 3r TWS Earbuds up to 54 Hours Playback, 2-mic Clear Calls, 3D Spatial Audio, AI Translation, 12.4mm Drivers, Dual-Device Connectivity, 47ms Low Latency - Ash Black","₹1,749",https://www.amazon.in/OnePlus-Playback-Translation-Dual-Device-Connectivity/dp/B0FMDL81GS/ref=sr_1_3
earbuds with anc,7,1,No,Other: realme,,B0FBR6HGXM,"realme Buds T200x True Wireless Earbuds with 12.4mm Dynamic Bass Drivers, 25 dB ANC, Quad Mic, 45ms Latency, Upto 48 Hrs Playback, Fast Charge, IP55 Rated, BT 5.4 (Pure Black)","₹1,571",https://www.amazon.in/realme-Wireless-Earbuds-Dynamic-Playback/dp/B0FBR6HGXM/ref=sr_1_4
earbuds with anc,8,1,Yes,Noise,,B0FTZD16TR,"Noise Buds Vector Truly Wireless Earbuds with Hi-Res Audio & LDAC, Best Bass & Call Clarity, 40H Playtime, Quad Mic ENC, Instacharge (10 Min = 120 Min), Bluetooth v5.3 – Midnight Blue","₹1,299",https://www.amazon.in/dp/B0FTZD16TR
earbuds with anc,9,1,Yes,Noise,,B0D4QLT8WG,"Noise Buds N1 Pro Truly Wireless Earbuds with Metallic Finish, ANC(Upto 30Db), 60H of Playtime, Dual Pairing, Instacharge(10 Min=200 Min), BT V5.3(Chrome Black)","₹1,499",https://www.amazon.in/dp/B0D4QLT8WG
earbuds with anc,16,1,No,Other: HAMMER,,B0FQC3DVWB,"HAMMER Aura ANC Earbuds Wireless, 32dB ANC Ear Buds with ENC, Low Latency Gaming Earbuds with 35ms Mode, 50H Playtime, 13mm Titanium Driver, Transparency Mode, IPX4, Bluetooth 6.0, Beige",₹809,https://www.amazon.in/HAMMER-Wireless-Transparency-Titanium-Semi-Transparent/dp/B0FQC3DVWB/ref=sr_1_7
earbuds with anc,17,1,No,Other: realme,,B0DBGP48NW,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹2,241",https://www.amazon.in/realme-Wireless-Earbuds-Spatial-Charging/dp/B0DBGP48NW/ref=sr_1_8
earbuds with anc,18,1,Yes,Other: GOBOULT,,B0H6B1L8N1,"GOBOULT Newly Launched Tenet Pro with ANC TWS Earbuds, 75H Playtime, Amp App Support, 32dB ANC, Quad Mic ENC, Dual Device Pairing, 13mm Driver Ear Buds, Bluetooth 6.0 Wireless Earbuds (Forest White)","₹1,799",https://www.amazon.in/dp/B0H6B1L8N1
earbuds with anc,19,1,Yes,Noise,,B0DNZPWVM7,"Noise Newly Launched Buds X2 in Ear Truly Wireless Earbuds with Massive 140H of Playtime, ANC (up to 32dB), Rubberised Finish, Dual Device Pairing, Dual EQ Modes, BT v5.3 (Tide Blue)","₹1,599",https://www.amazon.in/dp/B0DNZPWVM7
earbuds with anc,20,1,No,boAt,,B0F5BDJG4C,"boAt Airdopes 141 Elite ANC, ANC(~35dB), 4Mics ENx Tech, 42H Battery, Fast Charge,Stream Ad Free Music via App Support, IPX5, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (White)","₹1,399",https://www.amazon.in/boAt-Airdopes-Bluetooth-Wireless-Earphones/dp/B0F5BDJG4C/ref=sr_1_11
earbuds with anc,21,1,No,boAt,boAt Nirvana Ion ANC,B0CF5QFH77,"boAt Nirvana Ion ANC, Active Noise Cancellation(~32dB), 120Hrs Battery, App Support, Crystal Bionic Sound, 4Mics ENx, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Quartz White)","₹1,999",https://www.amazon.in/boAt-Nirvana-Ion-ANC-Cancellation/dp/B0CF5QFH77/ref=sr_1_12
earbuds with anc,22,1,No,Other: GOBOULT,,B0H6B3HXXG,"GOBOULT Newly Launched Tenet Pro with ANC TWS Earbuds, 75H Playtime, Amp App Support, 32dB ANC, Quad Mic ENC, Dual Device Pairing, 13mm Driver Ear Buds, Bluetooth 6.0 Wireless Earbuds (Crimson Red)","₹1,799",https://www.amazon.in/GOBOULT-Launched-Playtime-Bluetooth-Wireless/dp/B0H6B3HXXG/ref=sr_1_13
earbuds with anc,23,1,No,Noise,,B0D7HZ3KK9,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth Earbuds with Upto 49dB Active Noise Cancellation,12.4mm Dynamic Drivers,10mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback [Starry Black]","₹2,999",https://www.amazon.in/OnePlus-Wireless-Bluetooth-Cancellation-Charging/dp/B0D7HZ3KK9/ref=sr_1_14
earbuds with anc,24,1,No,Noise,,B0HDVXNBX8,"TWS Bluetooth 5.4 Earbuds with ANC Black | ENC Noise Reduction, IPX4 Water Resistant, Gaming Mode, Dual Mic Clear Calls, Type-C Charging",₹299,https://www.amazon.in/JensiKidz-TWS-Bluetooth-Earbuds-Black/dp/B0HDVXNBX8/ref=sr_1_15
earbuds with anc,26,1,No,Noise,Noise Buds N2 Pro,B0FN7L9JQ1,"Noise Buds N2 Pro Truly Wireless Earbuds with ANC (Up to 32dB), 70H Playtime, Dual Pairing, InstaCharge (10 Min = 200 Min), Bluetooth v6.0, Metallic Finish – Lunar Silver","₹1,599",https://www.amazon.in/Noise-Launched-Wireless-Metallic-Instacharge/dp/B0FN7L9JQ1/ref=sr_1_17
earbuds with anc,27,1,No,Noise,,B0GRV6L413,"GOBOULT Z40 Pro v2.0 in Ear Earbuds with ANC, 100H Playtime, Amp App Support, Active Noise Cancellation, Quad Mic ENC, Dual Device Pairing, 13mm Driver, Bluetooth 5.4 Wireless (Cloud Blue)","₹1,499",https://www.amazon.in/GOBOULT-Playtime-Cancellation-Bluetooth-Wireless/dp/B0GRV6L413/ref=sr_1_18
earbuds with anc,28,1,No,Other: realme,,B0F5GV3Y87,"realme Earbuds Air 7 True Wireless,12.4mm Dynamic Bass Drivers,52Hrs Playtime,52dB Hybrid ANC,6 Mic ENC,45ms Low Latency,360° Spatial Audio,Hi-Res LHDC,IP55 Dust & Water Resistant,BT v5.4(SlateGrey)","₹3,137.74",https://www.amazon.in/realme-Wireless-Playtime-Resistant-SlateGrey/dp/B0F5GV3Y87/ref=sr_1_19
earbuds with anc,29,1,No,Other: Samsung,,B0FDGVNSLH,Samsung Galaxy Buds Core (Black) Galaxy AI Enabled in-Ear TWS with ANC | Enriched Bass | 6 Mic Setup | IP54 | 35hrs Battery | Touch Controls,"₹4,199",https://www.amazon.in/Samsung-Enabled-Enriched-Battery-Controls/dp/B0FDGVNSLH/ref=sr_1_20
earbuds with anc,30,1,No,Other: OnePlus,,B0FCMPJQ1J,"OnePlus Buds 4 TWS Earbuds with Upto 55dB Real-time ANC, Adaptive Mode, Dual Drivers and DACs, 3D Audio, Upto 45hrs Music Playback, Dual-Device connectivity, 47ms Low Latency, Storm Gray (E513A)","₹6,099",https://www.amazon.in/OnePlus-Real-time-Adaptive-Dual-Device-connectivity/dp/B0FCMPJQ1J/ref=sr_1_21
earbuds with anc,31,1,No,boAt,,B0F8BWZSFD,"boAt Airdopes Prime 701 ANC, 46dB Hybrid ANC, 50Hr Battery, Real Spatial Audio,Multidevice Connect,App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Zinc White)","₹1,999",https://www.amazon.in/boAt-Airdopes-Multidevice-Bluetooth-Earphones/dp/B0F8BWZSFD/ref=sr_1_22
earbuds with anc,4,2,Yes,Noise,,B0DNZTC6K7,"Noise Newly Launched Buds X2 in Ear Truly Wireless Earbuds with Massive 140H of Playtime, ANC (up to 32dB), Rubberised Finish, Dual Device Pairing, Dual EQ Modes, BT v5.3 (Ebony Black)","₹1,599",https://www.amazon.in/dp/B0DNZTC6K7
earbuds with anc,5,2,Yes,Other: JLab,,B0DD2VL3MX,"JLab Go Pop ANC Earbuds - Bluetooth, Black | Bluetooth Earphones, 24+ Hr Wireless Headphones, IP55 Sweat-Resistant in Ear Buds with Microphone, Clear Calls & Multipoint","₹2,999",https://www.amazon.in/dp/B0DD2VL3MX
earbuds with anc,6,2,No,Other: GOBOULT,,B0H69QVCGL,"GOBOULT Newly Launched Tenet Pro with ANC TWS Earbuds, 75H Playtime, Amp App Support, 32dB ANC, Quad Mic ENC, Dual Device Pairing, 13mm Driver Ear Buds, Bluetooth 6.0 Wireless Earbuds (Olive Green)","₹1,799",https://www.amazon.in/GOBOULT-Launched-Playtime-Bluetooth-Wireless/dp/B0H69QVCGL/ref=sr_1_20
earbuds with anc,7,2,No,Other: PHILIPS,,B0DXL76777,"PHILIPS TAT1150BK/94 Premium Wireless Earbuds with ANC, Quad Mic ENC, Up to 55 Hr Playtime,13mm Neodymium Drivers,Multipoint, ergonomically Designed,IPX5 Water Resistance,Fast Charging (Deep Black)","₹1,499",https://www.amazon.in/PHILIPS-TAT1150BK-94-Multipoint-ergonomically/dp/B0DXL76777/ref=sr_1_21
earbuds with anc,13,2,No,Other: realme,,B0GDQ28DY5,"realme Buds Air 8,11mm+6mm Dual Dynamic Bass Drivers,58Hrs Playtime, 55dB ANC,6 Mic ENC, 45ms Low Latency, 360° Spatial Audio, Hi-Res LHDC, IP55 Dust & Water Resistant, BT V5.4 (Master Grey)","₹3,999",https://www.amazon.in/realme-Dynamic-Drivers-Playtime-Resistant/dp/B0GDQ28DY5/ref=sr_1_24
earbuds with anc,14,2,No,Other: OnePlus,,B0GQTSHLLR,OnePlus Nord Buds 4 Pro E518A Raven Black in,"₹4,099",https://www.amazon.in/OnePlus-Nord-E518A-Raven-Black/dp/B0GQTSHLLR/ref=sr_1_25
earbuds with anc,17,2,No,Noise,,B0DHL63KWK,"JBL Wave Buds 2 Ear Buds Wireless BluetoothV5.3, Active Noise Cancellation Earbuds,Multi Connect, App for Customized Extra Bass Eq, Relax Mode,Speed Charge, 40H Playback, Fast Pair, 4 Mics,IP54(Black)","₹2,699",https://www.amazon.in/JBL-Wireless-BluetoothV5-3-Cancellation-Customized/dp/B0DHL63KWK/ref=sr_1_28
earbuds with anc,18,2,No,Noise,,B0GRV5S7DW,"GOBOULT Z40 Pro v2.0 in Ear Earbuds with ANC, 100H Playtime, Amp App Support, Active Noise Cancellation, Quad Mic ENC, Dual Device Pairing, 13mm Driver, Bluetooth 5.4 Wireless (Indigo Rust)","₹1,499",https://www.amazon.in/GOBOULT-Playtime-Cancellation-Bluetooth-Wireless/dp/B0GRV5S7DW/ref=sr_1_29
earbuds with anc,20,2,Yes,Other: realme,,B0FKTN7TR8,"realme Buds T200 True Wireless Earbuds with Hi-Res Audio, 12.4mm Dynamic Bass Drivers, 32 dB ANC, Quad Mic, 45ms Latency, Upto 50 Hrs Playback, Fast Charge, IP55 Rated, BT 5.4 (Dreamy Purple)","₹2,099",https://www.amazon.in/dp/B0FKTN7TR8
earbuds with anc,21,2,No,Noise,,B0F9L6VF7G,"GOBOULT Klarity 4 ANC in-Ear Truly Wireless Earbuds 35dB Active Noise Cancellation, 60H Playtime, 4Mics Calling, 45ms Low Latency, 10mm Driver, Type-C Fast Charging(Electric White) (Jet Black)",₹999,https://www.amazon.in/GOBOULT-Wireless-Earbuds-Cancellation-Playtime/dp/B0F9L6VF7G/ref=sr_1_32
earbuds with anc,22,2,No,boAt,,B0DBHBZZTN,"boAt Nirvana Ivy, 50dB Hybrid ANC, 360º Spatial Audio, Dynamic Head Tracking,Fast Charge,App Support, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Quartz Cyan)","₹2,299",https://www.amazon.in/boAt-Tracking-Bluetooth-Wireless-Earphones/dp/B0DBHBZZTN/ref=sr_1_33
earbuds with anc,26,2,No,Other: GOBOULT,,B0GJ5Z3XKS,"GOBOULT Earl TWS Earbuds with Hybrid ANC (Upto 50dB), 10mm Dual Drivers, Upto 50H Playtime in Ear Earbuds, App Support, Spatial Audio, IPX5, Dual Device Pairing, TWS (Ivory White)","₹2,499",https://www.amazon.in/GOBOULT-Earbuds-Drivers-Playtime-Support/dp/B0GJ5Z3XKS/ref=sr_1_34
earbuds with anc,27,2,No,Noise,,B0DHL93XCN,"JBL Wave Beam 2 Ear Buds Wireless BluetoothV5.3, Active Noise Cancellation Earbuds,Multi Connect, App for Customized Extra Bass Eq, Relax Mode,Speed Charge, 40H Playback, Fast Pair,4 Mics,IP54(Black)","₹2,999",https://www.amazon.in/JBL-Wireless-BluetoothV5-3-Cancellation-Customized/dp/B0DHL93XCN/ref=sr_1_35
earbuds with anc,28,2,No,boAt,,B0FB3J8M6J,"boAt Airdopes Prime 513 ANC, ~32dB Active Noise Cancellation, 65H Battery, Multipoint Connectivity, 4Mics ENx, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Ivory Glow)","₹1,499",https://www.amazon.in/boAt-Cancellation-Multipoint-Connectivity-Bluetooth/dp/B0FB3J8M6J/ref=sr_1_36
earbuds with anc,29,2,No,Noise,,B0GWD513TF,"Noise ALT Buds, 35dB ANC, Spatial Audio, 45Hrs Playtime, App Support, Ai Powered, Instacharge, Dual Pairing, BTv6.0 (Chosen Taupe (Metallic))","₹2,299",https://www.amazon.in/Noise-Spatial-Playtime-Instacharge-Metallic/dp/B0GWD513TF/ref=sr_1_37
earbuds with anc,30,2,No,Other: JBL,,B0DK3RXTW4,"JBL Tune Buds 2 TWS, ANC Earbuds, 48Hr Playtime,Dual Connect,6 Mics, Spatial Sound, Personi-Fi 3.0, Ambient Aware, Relax Mode, Customized EQ with Headphones App (Black)","₹4,499",https://www.amazon.in/JBL-Playtime-Customized-Headphones-Personi-Fi/dp/B0DK3RXTW4/ref=sr_1_38
